0.1,0.8
0.2,1.008855330834624
0.30000000000000004,0.3999999999999999
0.4,1.38146722964351
0.5,0.07388954603983117
0.6,1.4860657708657554
0.7,0.500455855029406
0.7999999999999999,1.7385093724745884
0.8999999999999999,0.7637055260721474
0.9999999999999999,2.0842151716419552
1.0999999999999999,1.016097583256361
1.2,2.3916254074235734
1.3,1.3147570002592863
1.4000000000000001,2.670357121292371
1.5000000000000002,1.6192937953020903
1.6000000000000003,2.9580597523826615
1.7000000000000004,1.9111814445255755
1.8000000000000005,3.2544437424433137
1.9000000000000006,2.2005590603220817
2.0000000000000004,3.5488825466106704
