0.04,0.92
0.08,0.84
0.12,0.76
0.16,0.7709242907013895
0.2,0.6
0.24000000000000002,1.1386655884015484
0.28,0.43999999999999995
0.32,1.3102767846795138
0.36,0.4636163590483755
0.39999999999999997,1.1041851482480416
0.43999999999999995,0.8224467149368307
0.4799999999999999,0.6246579924790193
0.5199999999999999,0.7193057992376306
0.5599999999999999,0.7955056799022001
0.6,0.6659667093446349
0.64,0.8488126302592591
0.68,0.482053129528648
0.7200000000000001,1.153183789804098
0.7600000000000001,0.18107121419395625
0.8000000000000002,1.2329008910842025
0.8400000000000002,-0.004827548852691727
0.8800000000000002,0.9686772204833017
0.9200000000000003,-0.05294659845682592
0.9600000000000003,0.826235846874601
1.0000000000000002,-0.17630864475045538
1.0400000000000003,0.8029365680591656
1.0800000000000003,0.2482759806649112
1.1200000000000003,1.0919328399606174
1.1600000000000004,0.25657947552255195
1.2000000000000004,1.2066536244311343
1.2400000000000004,0.4354638036332243
1.2800000000000005,0.9603771740211856
1.3200000000000005,0.8196678398146522
1.3600000000000005,0.5176440552569299
1.4000000000000006,0.9330411353450749
1.4400000000000006,0.720057541918338
1.4800000000000006,0.5355583618223513
1.5200000000000007,1.0298240149508753
1.5600000000000007,0.4430437361146161
1.6000000000000008,0.9894880817228368
1.6400000000000008,0.2688123855404179
1.6800000000000008,1.2254465073451457
1.7200000000000009,-0.07501604036708244
1.760000000000001,0.9499196332264348
1.800000000000001,-0.18966902372692995
1.840000000000001,0.8443495106396939
1.880000000000001,-0.022634111619937745
1.920000000000001,0.8787254344248442
1.960000000000001,0.13083120082249866
2.000000000000001,1.0325049990851047
