0.1,0.8
0.2,0.696925744482287
0.30000000000000004,0.3999999999999999
0.4,0.6674834060067345
0.5,0.06317436634928472
0.6,0.7271894349983214
0.7,0.10234465477884055
0.7999999999999999,0.8457536798589204
0.8999999999999999,0.1395266509227351
0.9999999999999999,0.7112110761523538
1.0999999999999999,0.311069455695658
1.2,0.32649506574981335
1.3,0.6313020627620959
1.4000000000000001,0.3997562314263616
1.5000000000000002,0.6213133895046868
1.6000000000000003,0.5297711136630799
1.7000000000000004,0.5406415024971143
1.8000000000000005,0.6254028935915218
1.9000000000000006,0.5062791536802494
2.0000000000000004,0.6162811231682984
